Trace2,,,
Freq,,Amp,
2108333290,Hz,-52.914, dBm
2109166623,Hz,-52.918, dBm
2109999956,Hz,-52.892, dBm
2110833289,Hz,-52.872, dBm
2111666622,Hz,-52.876, dBm
2112499955,Hz,-52.854, dBm
2113333288,Hz,-52.82, dBm
2114166621,Hz,-52.822, dBm
2114999954,Hz,-52.796, dBm
2115833287,Hz,-52.8, dBm
2116666620,Hz,-52.778, dBm
2117499953,Hz,-52.762, dBm
2118333286,Hz,-52.75, dBm
2119166619,Hz,-52.734, dBm
2119999952,Hz,-52.714, dBm
2120833285,Hz,-52.708, dBm
2121666618,Hz,-52.698, dBm
2122499951,Hz,-52.664, dBm
2123333284,Hz,-52.666, dBm
2124166617,Hz,-52.66, dBm
2124999950,Hz,-52.626, dBm
2125833283,Hz,-52.618, dBm
2126666616,Hz,-52.586, dBm
2127499949,Hz,-52.6, dBm
2128333282,Hz,-52.576, dBm
2129166615,Hz,-52.546, dBm
2129999948,Hz,-52.57, dBm
2130833281,Hz,-52.53, dBm
2131666614,Hz,-52.504, dBm
2132499947,Hz,-52.514, dBm
2133333280,Hz,-52.47, dBm
2134166613,Hz,-52.454, dBm
2134999946,Hz,-52.468, dBm
2135833279,Hz,-52.434, dBm
2136666612,Hz,-52.43, dBm
2137499945,Hz,-52.394, dBm
2138333278,Hz,-52.386, dBm
2139166611,Hz,-52.388, dBm
2139999944,Hz,-52.364, dBm
2140833277,Hz,-52.352, dBm
2141666610,Hz,-52.352, dBm
2142499943,Hz,-52.298, dBm
2143333276,Hz,-52.316, dBm
2144166609,Hz,-52.294, dBm
2144999942,Hz,-52.258, dBm
2145833275,Hz,-52.286, dBm
2146666608,Hz,-52.258, dBm
2147499941,Hz,-52.224, dBm
2148333274,Hz,-52.238, dBm
2149166607,Hz,-52.186, dBm
2149999940,Hz,-52.202, dBm
2150833273,Hz,-52.182, dBm
2151666606,Hz,-52.156, dBm
2152499939,Hz,-52.148, dBm
2153333272,Hz,-52.138, dBm
2154166605,Hz,-52.102, dBm
2154999938,Hz,-52.11, dBm
2155833271,Hz,-52.084, dBm
2156666604,Hz,-52.07, dBm
2157499937,Hz,-52.074, dBm
2158333270,Hz,-52.03, dBm
2159166603,Hz,-52.034, dBm
2159999936,Hz,-52.006, dBm
2160833269,Hz,-51.964, dBm
2161666602,Hz,-51.994, dBm
2162499935,Hz,-51.944, dBm
2163333268,Hz,-51.95, dBm
2164166601,Hz,-51.948, dBm
2164999934,Hz,-51.896, dBm
2165833267,Hz,-51.904, dBm
2166666600,Hz,-51.886, dBm
2167499933,Hz,-51.852, dBm
2168333266,Hz,-51.858, dBm
2169166599,Hz,-51.806, dBm
2169999932,Hz,-51.792, dBm
2170833265,Hz,-51.802, dBm
2171666598,Hz,-51.758, dBm
2172499931,Hz,-51.76, dBm
2173333264,Hz,-51.718, dBm
2174166597,Hz,-51.688, dBm
2174999930,Hz,-51.696, dBm
2175833263,Hz,-51.646, dBm
2176666596,Hz,-51.632, dBm
2177499929,Hz,-51.626, dBm
2178333262,Hz,-51.586, dBm
2179166595,Hz,-51.572, dBm
2179999928,Hz,-51.55, dBm
2180833261,Hz,-51.508, dBm
2181666594,Hz,-51.516, dBm
2182499927,Hz,-51.468, dBm
2183333260,Hz,-51.442, dBm
2184166593,Hz,-51.426, dBm
2184999926,Hz,-51.378, dBm
2185833259,Hz,-51.368, dBm
2186666592,Hz,-51.356, dBm
2187499925,Hz,-51.288, dBm
2188333258,Hz,-51.294, dBm
2189166591,Hz,-51.252, dBm
2189999924,Hz,-51.204, dBm
2190833257,Hz,-51.212, dBm
2191666590,Hz,-51.14, dBm
2192499923,Hz,-51.12, dBm
2193333256,Hz,-51.118, dBm
2194166589,Hz,-51.056, dBm
2194999922,Hz,-51.04, dBm
2195833255,Hz,-51.01, dBm
2196666588,Hz,-50.928, dBm
2197499921,Hz,-50.958, dBm
2198333254,Hz,-50.88, dBm
2199166587,Hz,-50.85, dBm
2199999920,Hz,-50.844, dBm
2200833253,Hz,-50.762, dBm
2201666586,Hz,-50.742, dBm
2202499919,Hz,-50.718, dBm
2203333252,Hz,-50.652, dBm
2204166585,Hz,-50.664, dBm
2204999918,Hz,-50.582, dBm
2205833251,Hz,-50.544, dBm
2206666584,Hz,-50.536, dBm
2207499917,Hz,-50.438, dBm
2208333250,Hz,-50.41, dBm
2209166583,Hz,-50.402, dBm
2209999916,Hz,-50.318, dBm
2210833249,Hz,-50.302, dBm
2211666582,Hz,-50.268, dBm
2212499915,Hz,-50.184, dBm
2213333248,Hz,-50.202, dBm
2214166581,Hz,-50.118, dBm
2214999914,Hz,-50.052, dBm
2215833247,Hz,-50.06, dBm
2216666580,Hz,-49.962, dBm
2217499913,Hz,-49.916, dBm
2218333246,Hz,-49.9, dBm
2219166579,Hz,-49.82, dBm
2219999912,Hz,-49.77, dBm
2220833245,Hz,-49.712, dBm
2221666578,Hz,-49.662, dBm
2222499911,Hz,-49.644, dBm
2223333244,Hz,-49.576, dBm
2224166577,Hz,-49.506, dBm
2224999910,Hz,-49.482, dBm
2225833243,Hz,-49.41, dBm
2226666576,Hz,-49.38, dBm
2227499909,Hz,-49.312, dBm
2228333242,Hz,-49.216, dBm
2229166575,Hz,-49.244, dBm
2229999908,Hz,-49.124, dBm
2230833241,Hz,-49.078, dBm
2231666574,Hz,-49.068, dBm
2232499907,Hz,-48.97, dBm
2233333240,Hz,-48.922, dBm
2234166573,Hz,-48.896, dBm
2234999906,Hz,-48.798, dBm
2235833239,Hz,-48.786, dBm
2236666572,Hz,-48.72, dBm
2237499905,Hz,-48.652, dBm
2238333238,Hz,-48.638, dBm
2239166571,Hz,-48.538, dBm
2239999904,Hz,-48.504, dBm
2240833237,Hz,-48.47, dBm
2241666570,Hz,-48.374, dBm
2242499903,Hz,-48.372, dBm
2243333236,Hz,-48.306, dBm
2244166569,Hz,-48.234, dBm
2244999902,Hz,-48.218, dBm
2245833235,Hz,-48.136, dBm
2246666568,Hz,-48.102, dBm
2247499901,Hz,-48.088, dBm
2248333234,Hz,-48.012, dBm
2249166567,Hz,-47.986, dBm
2249999900,Hz,-47.914, dBm
2250833233,Hz,-47.88, dBm
2251666566,Hz,-47.812, dBm
2252499899,Hz,-47.806, dBm
2253333232,Hz,-47.772, dBm
2254166565,Hz,-47.738, dBm
2254999898,Hz,-47.716, dBm
2255833231,Hz,-47.672, dBm
2256666564,Hz,-47.68, dBm
2257499897,Hz,-47.636, dBm
2258333230,Hz,-47.566, dBm
2259166563,Hz,-47.578, dBm
2259999896,Hz,-47.552, dBm
2260833229,Hz,-47.536, dBm
2261666562,Hz,-47.512, dBm
2262499895,Hz,-47.49, dBm
2263333228,Hz,-47.484, dBm
2264166561,Hz,-47.486, dBm
2264999894,Hz,-47.45, dBm
2265833227,Hz,-47.466, dBm
2266666560,Hz,-47.476, dBm
2267499893,Hz,-47.418, dBm
2268333226,Hz,-47.458, dBm
2269166559,Hz,-47.45, dBm
2269999892,Hz,-47.426, dBm
2270833225,Hz,-47.464, dBm
2271666558,Hz,-47.438, dBm
2272499891,Hz,-47.464, dBm
2273333224,Hz,-47.506, dBm
2274166557,Hz,-47.44, dBm
2274999890,Hz,-47.502, dBm
2275833223,Hz,-47.534, dBm
2276666556,Hz,-47.494, dBm
2277499889,Hz,-47.564, dBm
2278333222,Hz,-47.534, dBm
2279166555,Hz,-47.568, dBm
2279999888,Hz,-47.626, dBm
2280833221,Hz,-47.622, dBm
2281666554,Hz,-47.668, dBm
2282499887,Hz,-47.708, dBm
2283333220,Hz,-47.688, dBm
2284166553,Hz,-47.776, dBm
2284999886,Hz,-47.808, dBm
2285833219,Hz,-47.806, dBm
2286666552,Hz,-47.904, dBm
2287499885,Hz,-47.896, dBm
2288333218,Hz,-47.906, dBm
2289166551,Hz,-48.01, dBm
2289999884,Hz,-47.99, dBm
2290833217,Hz,-48.066, dBm
2291666550,Hz,-48.116, dBm
2292499883,Hz,-48.112, dBm
2293333216,Hz,-48.19, dBm
2294166549,Hz,-48.21, dBm
2294999882,Hz,-48.272, dBm
2295833215,Hz,-48.342, dBm
2296666548,Hz,-48.344, dBm
2297499881,Hz,-48.406, dBm
2298333214,Hz,-48.46, dBm
2299166547,Hz,-48.498, dBm
2299999880,Hz,-48.552, dBm
2300833213,Hz,-48.592, dBm
2301666546,Hz,-48.636, dBm
2302499879,Hz,-48.718, dBm
2303333212,Hz,-48.72, dBm
2304166545,Hz,-48.764, dBm
2304999878,Hz,-48.856, dBm
2305833211,Hz,-48.874, dBm
2306666544,Hz,-48.95, dBm
2307499877,Hz,-48.978, dBm
2308333210,Hz,-49.006, dBm
2309166543,Hz,-49.092, dBm
2309999876,Hz,-49.12, dBm
2310833209,Hz,-49.158, dBm
2311666542,Hz,-49.238, dBm
2312499875,Hz,-49.262, dBm
2313333208,Hz,-49.314, dBm
2314166541,Hz,-49.382, dBm
2314999874,Hz,-49.39, dBm
2315833207,Hz,-49.482, dBm
2316666540,Hz,-49.49, dBm
2317499873,Hz,-49.536, dBm
2318333206,Hz,-49.622, dBm
2319166539,Hz,-49.636, dBm
2319999872,Hz,-49.698, dBm
2320833205,Hz,-49.74, dBm
2321666538,Hz,-49.788, dBm
2322499871,Hz,-49.826, dBm
2323333204,Hz,-49.88, dBm
2324166537,Hz,-49.88, dBm
2324999870,Hz,-49.97, dBm
2325833203,Hz,-50.004, dBm
2326666536,Hz,-50.032, dBm
2327499869,Hz,-50.104, dBm
2328333202,Hz,-50.124, dBm
2329166535,Hz,-50.174, dBm
2329999868,Hz,-50.222, dBm
2330833201,Hz,-50.264, dBm
2331666534,Hz,-50.272, dBm
2332499867,Hz,-50.336, dBm
2333333200,Hz,-50.39, dBm
2334166533,Hz,-50.436, dBm
2334999866,Hz,-50.442, dBm
2335833199,Hz,-50.476, dBm
2336666532,Hz,-50.538, dBm
2337499865,Hz,-50.568, dBm
2338333198,Hz,-50.606, dBm
2339166531,Hz,-50.646, dBm
2339999864,Hz,-50.682, dBm
2340833197,Hz,-50.71, dBm
2341666530,Hz,-50.762, dBm
2342499863,Hz,-50.778, dBm
2343333196,Hz,-50.81, dBm
2344166529,Hz,-50.86, dBm
2344999862,Hz,-50.886, dBm
2345833195,Hz,-50.928, dBm
2346666528,Hz,-50.964, dBm
2347499861,Hz,-50.992, dBm
2348333194,Hz,-51.022, dBm
2349166527,Hz,-51.07, dBm
2349999860,Hz,-51.076, dBm
2350833193,Hz,-51.116, dBm
2351666526,Hz,-51.142, dBm
2352499859,Hz,-51.178, dBm
2353333192,Hz,-51.214, dBm
2354166525,Hz,-51.212, dBm
2354999858,Hz,-51.242, dBm
2355833191,Hz,-51.292, dBm
2356666524,Hz,-51.314, dBm
2357499857,Hz,-51.33, dBm
2358333190,Hz,-51.374, dBm
2359166523,Hz,-51.396, dBm
2359999856,Hz,-51.402, dBm
2360833189,Hz,-51.436, dBm
2361666522,Hz,-51.452, dBm
2362499855,Hz,-51.49, dBm
2363333188,Hz,-51.518, dBm
2364166521,Hz,-51.53, dBm
2364999854,Hz,-51.558, dBm
2365833187,Hz,-51.592, dBm
2366666520,Hz,-51.608, dBm
2367499853,Hz,-51.628, dBm
2368333186,Hz,-51.654, dBm
2369166519,Hz,-51.676, dBm
2369999852,Hz,-51.686, dBm
2370833185,Hz,-51.716, dBm
2371666518,Hz,-51.756, dBm
2372499851,Hz,-51.738, dBm
2373333184,Hz,-51.778, dBm
2374166517,Hz,-51.804, dBm
2374999850,Hz,-51.816, dBm
2375833183,Hz,-51.82, dBm
2376666516,Hz,-51.848, dBm
2377499849,Hz,-51.872, dBm
2378333182,Hz,-51.898, dBm
2379166515,Hz,-51.898, dBm
2379999848,Hz,-51.916, dBm
2380833181,Hz,-51.944, dBm
2381666514,Hz,-51.966, dBm
2382499847,Hz,-51.986, dBm
2383333180,Hz,-52, dBm
2384166513,Hz,-52.008, dBm
2384999846,Hz,-52.038, dBm
2385833179,Hz,-52.042, dBm
2386666512,Hz,-52.046, dBm
2387499845,Hz,-52.074, dBm
2388333178,Hz,-52.078, dBm
2389166511,Hz,-52.094, dBm
2389999844,Hz,-52.122, dBm
2390833177,Hz,-52.124, dBm
2391666510,Hz,-52.134, dBm
2392499843,Hz,-52.156, dBm
2393333176,Hz,-52.158, dBm
2394166509,Hz,-52.174, dBm
2394999842,Hz,-52.188, dBm
2395833175,Hz,-52.2, dBm
2396666508,Hz,-52.226, dBm
2397499841,Hz,-52.228, dBm
2398333174,Hz,-52.254, dBm
2399166507,Hz,-52.252, dBm
2399999840,Hz,-52.266, dBm
2400833173,Hz,-52.274, dBm
2401666506,Hz,-52.29, dBm
2402499839,Hz,-52.306, dBm
2403333172,Hz,-52.314, dBm
2404166505,Hz,-52.318, dBm
2404999838,Hz,-52.334, dBm
2405833171,Hz,-52.36, dBm
2406666504,Hz,-52.368, dBm
2407499837,Hz,-52.364, dBm
2408333170,Hz,-52.38, dBm
2409166503,Hz,-52.386, dBm
2409999836,Hz,-52.394, dBm
2410833169,Hz,-52.398, dBm
2411666502,Hz,-52.414, dBm
2412499835,Hz,-52.4, dBm
2413333168,Hz,-52.44, dBm
2414166501,Hz,-52.396, dBm
2414999834,Hz,-52.418, dBm
2415833167,Hz,-52.418, dBm
2416666500,Hz,-52.442, dBm
2417499833,Hz,-52.444, dBm
2418333166,Hz,-52.436, dBm
2419166499,Hz,-52.436, dBm
2419999832,Hz,-52.454, dBm
2420833165,Hz,-52.478, dBm
2421666498,Hz,-52.47, dBm
2422499831,Hz,-52.472, dBm
2423333164,Hz,-52.484, dBm
2424166497,Hz,-52.51, dBm
2424999830,Hz,-52.51, dBm
2425833163,Hz,-52.506, dBm
2426666496,Hz,-52.514, dBm
2427499829,Hz,-52.5, dBm
2428333162,Hz,-52.522, dBm
2429166495,Hz,-52.514, dBm
2429999828,Hz,-52.522, dBm
2430833161,Hz,-52.552, dBm
2431666494,Hz,-52.518, dBm
2432499827,Hz,-52.542, dBm
2433333160,Hz,-52.542, dBm
2434166493,Hz,-52.53, dBm
2434999826,Hz,-52.556, dBm
2435833159,Hz,-52.58, dBm
2436666492,Hz,-52.572, dBm
2437499825,Hz,-52.582, dBm
2438333158,Hz,-52.568, dBm
2439166491,Hz,-52.574, dBm
2439999824,Hz,-52.578, dBm
2440833157,Hz,-52.574, dBm
2441666490,Hz,-52.586, dBm
2442499823,Hz,-52.598, dBm
2443333156,Hz,-52.592, dBm
2444166489,Hz,-52.582, dBm
2444999822,Hz,-52.594, dBm
2445833155,Hz,-52.608, dBm
2446666488,Hz,-52.616, dBm
2447499821,Hz,-52.622, dBm
2448333154,Hz,-52.616, dBm
2449166487,Hz,-52.644, dBm
2449999820,Hz,-52.634, dBm
2450833153,Hz,-52.656, dBm
2451666486,Hz,-52.628, dBm
2452499819,Hz,-52.652, dBm
2453333152,Hz,-52.658, dBm
2454166485,Hz,-52.65, dBm
2454999818,Hz,-52.654, dBm
2455833151,Hz,-52.67, dBm
2456666484,Hz,-52.69, dBm
2457499817,Hz,-52.678, dBm
2458333150,Hz,-52.684, dBm
2459166483,Hz,-52.69, dBm
2459999816,Hz,-52.69, dBm
2460833149,Hz,-52.69, dBm
2461666482,Hz,-52.702, dBm
2462499815,Hz,-52.708, dBm
2463333148,Hz,-52.722, dBm
2464166481,Hz,-52.73, dBm
2464999814,Hz,-52.738, dBm
2465833147,Hz,-52.73, dBm
2466666480,Hz,-52.732, dBm
2467499813,Hz,-52.74, dBm
2468333146,Hz,-52.754, dBm
2469166479,Hz,-52.758, dBm
2469999812,Hz,-52.752, dBm
2470833145,Hz,-52.756, dBm
2471666478,Hz,-52.776, dBm
2472499811,Hz,-52.798, dBm
2473333144,Hz,-52.796, dBm
2474166477,Hz,-52.77, dBm
2474999810,Hz,-52.788, dBm
2475833143,Hz,-52.794, dBm
2476666476,Hz,-52.788, dBm
2477499809,Hz,-52.8, dBm
2478333142,Hz,-52.816, dBm
2479166475,Hz,-52.804, dBm
2479999808,Hz,-52.828, dBm
2480833141,Hz,-52.826, dBm
2481666474,Hz,-52.844, dBm
2482499807,Hz,-52.862, dBm
2483333140,Hz,-52.828, dBm
2484166473,Hz,-52.852, dBm
2484999806,Hz,-52.852, dBm
2485833139,Hz,-52.854, dBm
2486666472,Hz,-52.866, dBm
2487499805,Hz,-52.888, dBm
2488333138,Hz,-52.878, dBm
2489166471,Hz,-52.878, dBm
2489999804,Hz,-52.898, dBm
2490833137,Hz,-52.892, dBm
2491666470,Hz,-52.892, dBm
2492499803,Hz,-52.92, dBm
2493333136,Hz,-52.924, dBm
2494166469,Hz,-52.932, dBm
2494999802,Hz,-52.928, dBm
2495833135,Hz,-52.958, dBm
2496666468,Hz,-52.95, dBm
2497499801,Hz,-52.964, dBm
2498333134,Hz,-52.962, dBm
2499166467,Hz,-52.958, dBm
2499999800,Hz,-52.968, dBm
